,0
8772,-40.719482278977075
8773,-67.5514331804351
8774,-85.19673123934447
8775,-26.80262890049935
8776,-58.80748304616697
8777,119.65782860654127
8778,-69.53886627350332
8779,-1.8947903900588043
8780,-12.128180396588084
8781,234.3023423666458
8782,-39.97915439887946
8783,-37.06832531653056
8784,20.60320038971174
8785,100.11736238251738
8786,25.80048772594004
8787,-78.23501969818356
8788,234.3023423666458
8789,-80.76726524790534
8790,-46.82566698873446
8791,-81.92858917749302
8792,204.79431637349947
8793,-17.45189758765112
8794,-80.76768445205526
8795,223.45136836317366
8796,-9.731567778568031
8797,-66.20378300108922
8798,0.8749039838414124
8799,-75.28867389914791
8800,137.0842401936542
8801,-29.62028654754254
8802,-4.701934752350731
8803,5.671961660181367
8804,-21.73998430927311
8805,-11.159425168908713
8806,98.84380745498399
8807,-71.92794807684427
8808,20.79368175228329
8809,-81.74632488553677
8810,-49.986333068615586
8811,-48.07790271619028
8812,-72.2349783652966
8813,64.90598639065406
8814,220.11289045799666
8815,-10.24450886654215
8816,36.62356824227761
8817,-60.468765830338185
8818,-52.29137657587909
8819,96.6650274769908
8820,-58.82750521651452
8821,4.872939627643081
8822,-2.537477633099218
8823,-46.3038839595636
8824,-76.58732010107295
8825,177.49577985340278
8826,-74.65079136230449
8827,-27.678841391390012
8828,-85.7732563560894
8829,220.11289045799666
8830,-78.4736670577978
8831,-26.681809985329096
8832,-74.66982038982718
8833,9.82389296526126
8834,-14.739146049792149
8835,-14.739146049792149
8836,-60.99981924482418
8837,151.5816793001663
8838,107.53772525357758
8839,-17.39630394941633
8840,-27.234775805293946
8841,11.186420429249837
8842,51.44661636664517
8843,168.08280273060618
8844,-41.108552977190804
8845,-34.824997882537005
8846,-83.76639929443475
8847,-75.01329876072042
8848,-32.73152740227249
8849,-69.47895762821788
8850,333.4910540859011
8851,91.81284433910108
8852,114.51641260833625
8853,-48.3275095639982
8854,-13.116660737329813
8855,-77.765397257249
8856,-0.10925796901279586
8857,238.24530239125215
8858,-52.96884795777346
8859,197.32007551175863
8860,-80.2362148687277
8861,54.40845173745322
8862,-63.38191357242323
8863,51.7766649495931
8864,11.323698946932593
8865,54.850860405075125
8866,37.32615511998741
8867,-5.239666995195415
8868,-27.115998566409676
8869,105.89032890779735
8870,-35.20569627066172
8871,18.91320865332161
8872,-86.26531523056562
8873,-58.725291319868504
8874,-53.991016332848226
8875,-3.06817560822415
8876,-15.407463463481957
8877,0.34028933361143526
8878,139.88047665536047
8879,1.6950334203014108
8880,-28.73388638792792
8881,117.37908406554659
8882,-36.7592732713476
8883,-21.570902986757158
8884,-72.01687115719122
8885,-51.06258065226187
8886,-63.30260110715437
8887,185.75403527797144
8888,143.079421358163
8889,238.66957504199993
8890,-70.20553529806332
8891,-43.23531354644298
8892,-53.17835234142443
8893,26.8438119988586
8894,4.999351243231636
8895,-23.9008680521984
8896,-48.496223755914805
8897,-54.65666565028851
8898,-84.10509244816544
8899,191.96397457796112
8900,-73.9634130747387
8901,36.73802132962989
8902,-30.26057617163506
8903,46.43663023480364
8904,-45.997720436821524
8905,-81.4078523605508
8906,-13.60933491949579
8907,104.97663323881837
8908,-2.8986253638875503
8909,190.90305773824488
8910,19.81914237226423
8911,-84.70812696474786
8912,139.9183079713789
8913,-45.56477186084993
8914,-7.139023005648369
8915,78.83678362371134
8916,-69.35951835795807
8917,88.84663834966646
8918,-2.208253864095492
8919,27.85894418374693
8920,40.59724728657312
8921,6.309031361873234
8922,-63.72602227373256
8923,72.23084242803937
8924,-59.00214143401558
8925,210.264452627824
8926,-51.204282117368706
8927,-14.123717309046613
8928,-24.05903683601733
8929,120.74303632559709
8930,-24.11659961132663
8931,105.16400930744132
8932,-83.05022079441669
8933,12.505488513768977
8934,69.34049019255191
8935,216.7754556929536
8936,-73.86874086601303
8937,-44.94700323485701
8938,-83.42331186152354
8939,-56.55467118900446
8940,-59.29417598333852
8941,-27.85475816200412
8942,-84.54682726548329
8943,-70.8616630909017
8944,3.5919344449868382
8945,63.88876803248021
8946,194.78751358702294
8947,14.88580911923495
8948,-57.05107843941867
8949,-77.69812418729806
8950,-51.13804100677634
8951,-46.756283544677075
8952,1.933036522175179
8953,-44.93023572969189
8954,-38.14827843022974
8955,-81.01779044462681
8956,63.13290566101898
8957,-45.00704474239775
8958,-0.2772458975252884
8959,-43.66546603640344
8960,2.065629437449798
8961,179.32320945238115
8962,-46.74975850483372
8963,-54.00686256290089
8964,31.719723250904774
8965,-80.01059230417398
8966,-36.49922723498538
8967,-81.99192050963367
8968,190.9259614960961
8969,219.11471337165995
8970,111.39599399156978
8971,199.7826997918357
8972,-80.80427130930367
8973,36.177705838307766
8974,-2.5555735470043994
8975,85.29467906730389
8976,-84.34929581729851
8977,66.81022522262992
8978,-58.92792169937773
8979,-57.59449119885233
8980,-63.15017392261016
8981,-32.02209741935073
8982,-7.280230015246639
8983,-59.60881586937568
8984,-79.6155827971864
8985,-19.008814940782404
8986,66.6989587698362
8987,72.18104054651766
8988,-75.39374740379365
8989,32.57412117956548
8990,-10.497602133154121
8991,17.389441621568267
8992,171.73095635616653
8993,47.21011526179242
8994,-67.55176899317334
8995,-1.8796512473260332
8996,-45.34849962136356
8997,-82.05801265910267
8998,-58.21395264259472
8999,237.36312763501533
9000,122.53909964519717
9001,83.27950774737673
9002,8.527010436232885
9003,-66.48975096497657
9004,-28.476616511983924
9005,-71.97743654518752
9006,10.49405579576669
9007,-57.82781385917111
9008,-82.99838502293892
9009,-78.3019107360795
9010,-56.21715797412989
9011,-72.69417201966458
9012,-33.322735368712465
9013,-76.53532686643614
9014,76.8470777615636
9015,-72.06718058679675
9016,160.55434962008457
9017,56.052669560029635
9018,-9.104799730038417
9019,-81.46676190076998
9020,-47.9947853561844
9021,-26.01908317462998
9022,-6.220367739864275
9023,-58.00093250050631
9024,-48.856389066189415
9025,-64.63387601982782
9026,-82.37706792199327
9027,-24.03490142818759
9028,-52.64534644841616
9029,-62.9281159446908
9030,-7.959461266017257
9031,-80.51485515548175
9032,7.483069507907329
9033,-80.99015297090551
9034,168.79944682603414
9035,-82.58316143883202
9036,-45.27118243280555
9037,-72.05286305507768
9038,-76.6232283504946
9039,14.516119267354753
9040,-4.053647866324813
9041,-10.748846891560888
9042,-46.74064599077188
9043,125.6562474854985
9044,-30.947006410872316
9045,-26.40070575992279
9046,13.755199878644508
9047,-53.32008678719092
9048,53.90301477313443
9049,157.6649133492412
9050,-57.755207488901554
9051,-12.03450522930271
9052,-69.64553207894393
9053,7.419412839577061
9054,-41.72052910648278
9055,2.9656263806130796
9056,-66.74309242151527
9057,-62.931628924830775
9058,-68.49852405540192
9059,171.51036690255538
9060,118.40605364022343
9061,12.556529019128332
9062,-77.16026905017752
9063,-86.04973570084296
9064,57.276540987255416
9065,67.81189003128375
9066,-62.454271240150234
9067,-61.80322811086477
9068,-8.47434113146058
9069,5.566460282767648
9070,-78.32156357176186
9071,192.12000676019196
9072,125.80234828080368
9073,19.63915046075816
9074,-56.52543634799301
9075,53.90357897568004
9076,-22.34251904257856
9077,-85.36054647882541
9078,187.92130096514995
9079,42.0184858682752
9080,51.797700428235075
9081,-72.77869052153225
9082,-39.439574034494285
9083,-24.215207155501886
9084,80.53687436593223
9085,-79.43361001411859
9086,-50.06313282230941
9087,-35.893988810209564
9088,-73.20846877619599
9089,-81.00500111285776
9090,-84.31239416141659
9091,-18.98185130173536
9092,-30.373619343136884
9093,-15.022204228488594
9094,-68.53471441975206
9095,-14.00181287481904
9096,-39.872139170161766
9097,-45.22644431094064
9098,14.618546785451288
9099,-30.26057617163506
9100,-85.14968196554352
9101,-70.21153609338603
9102,78.83678362371134
9103,93.5654892946955
9104,292.04776649384013
9105,-78.0084152871779
9106,215.49712842992284
9107,-79.48447106712167
9108,234.3023423666458
9109,-36.46658667881965
9110,41.61801583814574
9111,-31.24385504048804
9112,-80.51204713867634
9113,-81.99993233092927
9114,-82.9045557676733
9115,-47.09672784489946
9116,-36.097001159907805
9117,-1.7769827325670933
9118,-83.297999135147
9119,-65.1107405490353
9120,-31.400122209103685
9121,171.73095635616653
9122,-18.27995881991393
9123,14.451044513245938
9124,-70.1172003026366
9125,1.0895328554623507
9126,-9.5710420170313
9127,-13.418861799449846
9128,-16.949917611367503
9129,-25.343063608060337
9130,-35.90957209265272
9131,-55.036540527358504
9132,-69.59442358182501
9133,-83.95168628235052
9134,183.3847950702981
9135,-77.09568303447877
9136,-63.9939149293673
9137,-65.3515281899387
9138,19.61788440780675
9139,218.44867646616015
9140,193.69303730673636
9141,-56.87921393809766
9142,58.82809206823544
9143,116.34283408531228
9144,-11.508505463390406
9145,-24.09396648978201
9146,64.7688876926092
9147,-2.597767494454826
9148,-2.754492520446009
9149,-54.0432289422424
9150,189.45424480103523
9151,-6.907505223049207
9152,77.4384515697888
9153,-84.85136847253892
9154,-81.74222734458372
9155,-43.329299783418165
9156,51.4292396997688
9157,-80.28362578996776
9158,-82.5005446280485
9159,-43.062679298476546
9160,11.443264778535545
9161,77.82131505248097
9162,-50.15401514158211
9163,3.17157879735371
9164,-39.1380833360873
9165,-28.62501587769762
9166,-29.740034983306487
9167,-48.24051033926194
9168,-47.43683245801695
9169,19.51570267316616
9170,94.37722223530785
9171,134.52138311546963
9172,-12.429143331944154
9173,-30.914529236661217
9174,-75.63688659452123
9175,136.71611957993912
9176,49.96046651751861
9177,-47.1642850310368
9178,-25.33473195629364
9179,57.85566171980931
9180,23.782357524452316
9181,-78.87646212902415
9182,49.00875007672749
9183,-32.09644288846584
9184,206.31396881226806
9185,-44.24476712479522
9186,0.4020140301977072
9187,-32.02771886647723
9188,52.164572938190894
9189,13.175492503216729
9190,-80.67227505370154
9191,-81.69558127494484
9192,9.205893695428767
9193,-68.01593269961572
9194,-50.97118759018123
9195,-77.16787767725513
9196,-57.181199773354315
9197,26.70847636796542
9198,-64.28974696570917
9199,57.339700064309675
9200,215.98972751496098
9201,-85.36054647882541
9202,65.11068035895053
9203,228.0272209563426
9204,-82.01720095277682
9205,-65.29979680126435
9206,-17.005243469637634
9207,-67.35472582168434
9208,172.61814258646342
9209,12.803220408757854
9210,-33.36562945851358
9211,31.688182257638225
9212,-75.52701924408687
9213,-86.98918328181469
9214,-27.080380747469786
9215,125.80234828080368
9216,-81.46676190076998
9217,-5.343804969278353
9218,125.80234828080368
9219,-72.23344682671508
9220,125.80234828080368
9221,133.95596343844437
9222,-65.8733220717605
9223,-37.86792772486639
9224,-48.252274397930776
9225,-3.9856080407813446
9226,132.60907908311742
9227,136.4756650391179
9228,-34.36085532830142
9229,69.72886313051374
9230,-78.64507013761933
9231,123.41039891982489
9232,51.26779215348686
9233,-10.257862954293893
9234,60.021099762677984
9235,86.98129665699204
9236,19.280525901691433
9237,58.942380985464325
9238,-56.34126540044297
9239,-14.658899501435876
9240,-30.1100210053175
9241,78.38260520022288
9242,-21.68954290330653
9243,169.09345552185957
9244,-50.31801582790838
9245,-69.66667026520587
9246,15.466988401367068
9247,-39.96061556531997
9248,9.703918590906202
9249,-62.414344038895514
9250,47.27159689821732
9251,-79.9636240356854
9252,49.13163085896485
9253,107.20396023745023
9254,70.16903323425356
9255,-72.08953547464057
9256,8.718741846986287
9257,148.1188287425111
9258,-47.899578262679434
9259,-62.76088532243446
9260,74.90189994272912
9261,6.458529072500043
9262,-19.170986409095057
9263,23.076563296664627
9264,47.549989390157805
9265,-67.82011929759506
9266,-70.82860893878633
9267,-60.93724971647259
9268,-84.29240905695978
9269,-82.50023610457153
9270,219.11471337165995
9271,-16.895357139749837
9272,-81.02235519169861
9273,-44.950817400185144
9274,11.028522642228571
9275,-66.46747794376861
9276,-0.5443038451156558
9277,130.98999641185102
9278,78.83678362371134
9279,125.80234828080368
9280,-53.295618027875435
9281,63.740391058918895
9282,-1.359327592692493
9283,-14.71401556289175
9284,133.09312404018152
9285,54.27714080438457
9286,-81.0485914553588
9287,-75.47477183191145
9288,-50.97604276012016
9289,-68.37674390798492
9290,-11.9021896323192
9291,55.66723503448469
9292,21.99184219791332
9293,-66.96792312744023
9294,-38.021496059304326
9295,2.3888698402341144
9296,6.619886593582364
9297,234.3023423666458
9298,-29.30393566470434
9299,-70.77711694432408
9300,-71.76593832406596
9301,-44.32298268258656
9302,26.017960445912866
9303,66.70385886233157
9304,207.20470920881465
9305,116.53070391690908
9306,-22.22569903444109
9307,-80.7722148940356
9308,18.45953459380986
9309,-57.400276379845224
9310,-1.1634167199289136
9311,-39.52329400247229
9312,-58.3279296006078
9313,-22.02133866556728
9314,101.89591082063599
9315,-85.65641614130806
9316,-78.99263300631695
9317,43.415759987902504
9318,-17.146989714887535
9319,74.92058208491545
9320,174.07807617426624
9321,-9.731567778568031
9322,17.862662345181707
9323,224.25750705128337
9324,-13.478666966592847
9325,-28.271922037394344
9326,-66.03330099084857
9327,-72.08851952967652
9328,-82.00803425584316
9329,110.1142754618472
9330,-80.89250573280435
9331,-84.34518557959412
9332,-50.93839267557028
9333,2.039249592408932
9334,18.23421701852333
9335,-67.47699075894211
9336,-28.89812807535997
9337,106.97157084354619
9338,-70.12609911390106
9339,206.31396881226806
9340,11.780494060232364
9341,19.633856062558536
9342,-41.41777488283994
9343,-38.77841813897654
9344,-11.159425168908713
9345,-47.70833090625937
9346,-22.095325936699112
9347,-80.77633805740523
9348,-38.14661995438144
9349,-34.609227744522144
9350,-16.88755233928891
9351,-10.7159438239736
9352,15.038847998932463
9353,-46.14983308358931
9354,-34.87387523447375
9355,-11.144920330152438
9356,-38.31567094102739
9357,-44.7045064768356
9358,-83.47652330687797
9359,-78.01508372837654
9360,-49.5970471566447
9361,-54.90625457317915
9362,60.922413589665574
9363,14.60061590556324
9364,120.27534544431788
9365,109.28601843049172
9366,100.84967873058457
9367,-7.224849926887477
9368,18.415280550526674
9369,-47.326610397169695
9370,-35.02127978127535
9371,300.2792239430066
9372,-44.41510746046797
9373,-72.89820487048887
9374,-83.0111889378933
9375,-3.9193791605850246
9376,-39.67444774664011
9377,20.60320038971174
9378,-52.95474943338381
9379,-83.40085466226651
9380,-46.65791103535968
9381,-51.026858365545955
9382,46.01893055690914
9383,-68.85114832493147
9384,36.73382140619013
9385,-80.7771119330789
9386,-75.0922068914287
9387,-83.77422393092816
9388,117.82872311701675
9389,-79.6408748924441
9390,-1.8109809694024819
9391,-26.847630444892225
9392,-61.77072043127515
9393,-38.10378428623439
9394,227.94068133775042
9395,-30.999309582642972
9396,205.31803578750223
9397,-78.09759417029817
9398,35.21462282793041
9399,119.4923713555591
9400,-65.63120851729721
9401,66.71151468026792
9402,-35.400128699524316
9403,-79.03343437522993
9404,65.51331789583418
9405,-70.07183458608444
9406,-2.9242391993294925
9407,179.7875580489875
9408,-86.9115836428875
9409,111.46191605317662
9410,-47.24326949104885
9411,123.07758037042665
9412,19.879443376345932
9413,-74.1601942876541
9414,48.40947213874829
9415,-46.78791155056206
9416,57.59748445697386
9417,31.51367055686458
9418,-19.25840064090386
9419,-11.389103900364262
9420,260.2913557919035
9421,-80.84268700369535
9422,-26.681247175554248
9423,-73.32212049118951
9424,55.127968007564014
9425,-83.65671637185191
9426,27.2420747510682
9427,66.70140881608388
9428,-83.18764116771752
9429,-59.85918757225142
9430,-75.01543841412234
9431,73.6623537953648
9432,-45.40436851660937
9433,70.82359997941427
9434,94.5545480892843
9435,-82.69230383577536
9436,-58.28172642191034
9437,12.702087226018312
9438,-19.479495407824615
9439,-46.14983308358931
9440,-87.07543893288721
9441,-3.8664517973732466
9442,-87.2185842610658
9443,-48.81585307288438
9444,-84.51706675555359
9445,-78.75448787450483
9446,15.849371047045489
9447,-47.799210622580645
9448,-83.65984620276176
9449,64.82471510179947
9450,179.32320945238115
9451,-81.60440072147007
9452,-76.10969183209573
9453,-0.030668053139794354
9454,-84.4702659107322
9455,-75.37706402665921
9456,12.251001696759019
9457,-70.83521319911549
9458,-8.574751077572587
9459,-28.929917492520616
9460,48.28536940658007
9461,-72.50110328451989
9462,-71.6081884845333
9463,-56.69499394430185
9464,-79.76772048192043
9465,32.740459900201664
9466,47.7627684186589
9467,29.612565094305463
9468,-82.01232939441317
9469,133.55958046158537
9470,13.43132431201458
9471,-8.30775470340829
9472,-84.51065913250436
9473,9.946343269250566
9474,-22.607098794175158
9475,16.839000870568846
9476,190.9259614960961
9477,77.38537249251655
9478,-57.195091739950236
9479,-57.09005154408989
9480,-66.6293597967908
9481,141.74385033545116
9482,-76.57180690039925
9483,-9.947391392182118
9484,24.128872398932987
9485,-15.135122558963596
9486,-82.6626611343739
9487,-51.286219087757075
9488,-83.80598812250663
9489,-77.53932024267942
9490,-55.72481417084758
9491,-29.740034983306487
9492,31.623645285794154
9493,-22.90968191953232
9494,-73.1481932319599
9495,82.6173482789904
9496,-76.44184742514298
9497,-85.34939107168147
9498,-70.24228152800558
9499,-84.80387609884926
9500,6.681489007434601
9501,153.41850792570705
9502,-67.59096464775827
9503,78.83678362371134
9504,-13.342640748755112
9505,-20.334692275333925
9506,-7.842134652910013
9507,-3.3858034420291423
9508,-82.04258347334905
9509,-79.8344163440075
9510,-78.37352429782392
9511,-79.38151924529463
9512,-84.74513488375887
9513,-83.43899939675873
9514,-48.99044457056897
9515,27.02916316715486
9516,-71.78096343487789
9517,-84.95780808627265
9518,-5.034147184102476
9519,-72.5821514082603
9520,-84.68284681162997
9521,-84.06461404988534
9522,-48.93291469355317
9523,-18.77666578014367
9524,-75.39449636219925
9525,160.55434962008457
9526,14.630007011331037
9527,50.16099240852913
9528,-74.65868354744894
9529,-59.73882651394875
9530,-21.12247430076021
9531,-36.4964364116717
9532,-80.02462308333666
9533,121.1002301598626
9534,-85.88789907103268
9535,217.25642244839895
9536,-71.54376162677912
9537,-35.94494878341725
9538,-82.48767392941802
9539,-55.97269085036542
9540,16.600860645373402
9541,39.017845954024715
9542,-80.09891013815576
9543,261.630582377571
9544,69.2412584291262
9545,-41.40484727258208
9546,24.417142697077132
9547,231.15457129239775
9548,-73.22424621183106
9549,50.16099240852913
9550,20.60320038971174
9551,-71.36344333504906
9552,-83.99754571182024
9553,-53.19533528006918
9554,-83.35349043511394
9555,20.60320038971174
9556,32.031345842274895
9557,42.01433766561073
9558,-50.67255737392511
9559,74.08762268197728
9560,-25.627035843229248
9561,-3.7783408643234186
9562,-18.344439089434168
9563,74.90189994272912
9564,-52.051461446031944
9565,-69.47951704497962
9566,79.84358687750625
9567,48.98991124833272
9568,-22.23105624847313
9569,-33.671214764240815
9570,153.41677838821585
9571,131.79235908209583
9572,-82.36306116436289
9573,-31.279608128842487
9574,38.92199990550034
9575,13.566103749420982
9576,-54.19855193775195
9577,-84.64699318066259
9578,25.256312140397085
9579,15.128129448237278
9580,206.31396881226806
9581,47.19930835763732
9582,-81.37774476117922
9583,-81.27876679895502
9584,-80.7695210049887
9585,107.20396023745023
9586,-71.8191453729331
9587,-56.7131924887597
9588,30.57673352858997
9589,101.89591082063599
9590,-78.70173582804595
9591,-48.407159805514965
9592,-68.85162051424669
9593,-84.90301612745807
9594,-65.45757908787996
9595,17.77783980600033
9596,89.00159626979382
9597,168.85314181333374
9598,194.48183948096118
9599,-30.242237822656143
9600,-25.816169566341333
9601,-58.95372519507248
9602,-46.88226920926577
9603,-81.09893650154966
9604,231.15457129239775
9605,7.455980745933885
9606,-73.79068948108676
9607,-83.76950180921168
9608,-75.08324248893665
9609,174.07807617426624
9610,43.178281344186445
9611,161.31844261660302
9612,133.55958046158537
9613,98.79926496941421
9614,-52.25577721091425
9615,-17.216187392829873
9616,-7.3767220761714976
9617,201.0894377122672
9618,-77.63158530726723
9619,43.17550853900652
9620,-22.353043926623325
9621,-65.54503572229895
9622,152.59825456148292
9623,-84.78160595761656
9624,-9.32993160505673
9625,0.5018395394560541
9626,151.98458146880031
9627,-24.769078517623722
9628,-57.31747795530004
9629,153.41677838821585
9630,-38.33687321099576
9631,102.65934962551611
9632,27.026719351371923
9633,107.56164897678511
9634,23.01454369675169
9635,-69.60300377328545
9636,73.93019099794651
9637,-58.725291319868504
9638,-71.94542416372101
9639,194.48183948096118
9640,-8.662095819302559
9641,-43.39833726366075
9642,16.453666165777115
9643,-75.72135737756504
9644,-26.45298762077793
9645,-57.68878828333258
9646,95.45571895698413
9647,75.13885736996944
9648,-73.79125368363236
9649,-82.46938138819142
9650,194.9626004789283
9651,-72.02225446824617
9652,36.29035449949773
9653,-70.06745209581896
9654,-74.54637316603211
9655,-82.02693633421183
9656,83.98698091676323
9657,70.18695492486796
9658,-82.79437419371072
9659,136.8895761795673
9660,-72.07665919499189
9661,-43.23531354644298
9662,-49.68729930594214
9663,-71.01131896186355
9664,-64.63967207368009
9665,-81.42567342972495
9666,-60.536304314162436
9667,-33.71226050349339
9668,-85.57447711967514
9669,73.22453584310983
9670,-79.07862858433926
9671,17.389441621568267
9672,-81.12971279645367
9673,-83.17806321104383
9674,-44.63835248392883
9675,-10.278387853925452
9676,-37.73036894858597
9677,106.84908265995722
9678,86.6819244759832
9679,104.7953403391131
9680,-79.85461848583618
9681,27.42284032984464
9682,-49.2486583617966
9683,103.95247364317646
9684,-82.01195789399694
9685,-59.668907869218856
9686,-25.518133084581457
9687,-11.389103900364262
9688,-0.944436711124922
9689,-57.75094687420735
9690,8.532314244991072
9691,-85.40240409323457
9692,206.4977117974325
9693,47.18211743455321
9694,-46.14983308358931
9695,-71.08193673420527
9696,4.980814447901822
9697,237.36312763501533
9698,179.32320945238115
9699,81.23407348882367
9700,-84.50528685069378
9701,3.136689112362899
9702,-33.604814512573526
9703,-80.14981174165477
9704,-82.0188181139186
9705,131.7153274588738
9706,-59.29495215213424
9707,60.56485173181958
9708,141.74385033545116
9709,-79.75119559672801
9710,-36.73692291011832
9711,-80.00856080658222
9712,98.99203216150127
9713,-77.48915488086672
9714,188.1769167934089
9715,-81.16358468768064
9716,-27.839069368805863
9717,-76.4286538499736
9718,-68.64112684415885
9719,-70.27297043217182
9720,201.0894377122672
9721,7.187412942361906
9722,-65.28580317234012
9723,-51.276041773874276
9724,159.58240911674858
9725,176.07555707252325
9726,-79.03159217756993
9727,65.1982851619041
9728,-6.712275666982062
9729,187.92130096514995
9730,126.88163793109
9731,29.2164833110114
9732,18.43940681289169
9733,-72.19694794480259
9734,-57.80255470581928
9735,-54.674015112159886
9736,-78.00960395925735
9737,-83.3991489050162
9738,35.974303486982876
9739,185.75403527797144
9740,23.62717733740294
9741,-84.93008407853678
9742,-43.24138577879911
9743,111.0138034695209
9744,-70.76070766437276
9745,-0.8742895379856768
9746,74.9999098890953
9747,-79.05460400112125
9748,2.8279898410764153
9749,-78.45996942980207
9750,-43.37672322845236
9751,-70.97543773694441
9752,27.8273523889499
9753,-83.99022682865107
9754,57.36579003284619
9755,-47.87137879939832
9756,-5.343804969278353
9757,1.3643821268164307
9758,160.55434962008457
9759,14.422870728632882
9760,215.31243568733996
9761,95.94934745706979
9762,-49.35919726363873
9763,190.90305773824488
9764,138.13315472516456
9765,30.010881871036627
9766,47.17080518222881
9767,-45.96909099006116
9768,-80.05342266568513
9769,-50.40988214365241
9770,263.04266454126474
9771,-48.24387912563957
9772,91.10601064947674
9773,29.209729035058544
9774,139.09703009046765
9775,-79.01369750968456
9776,171.73095635616653
9777,65.14204882592905
9778,-43.20730093881332
9779,-20.565077955494402
9780,30.574283482342285
9781,-14.32149450909269
9782,-79.91166357352779
9783,-39.89938485133839
9784,2.5006410257421945
9785,-71.08438678045296
9786,20.60320038971174
9787,-32.94437051363652
9788,14.677521428959912
9789,10.881108899042102
9790,-74.51063935783603
9791,58.1613358258711
9792,-60.79828310896977
9793,253.36951789293727
9794,-65.76884769240166
9795,-60.069491364340486
9796,-35.90957209265272
9797,113.21795694632235
9798,46.830025997545995
9799,-69.29998332293115
9800,-70.47847133754559
9801,32.53712886875302
9802,-51.22228712753238
9803,-62.64404458819263
9804,-20.115771837682562
9805,-22.04736982056154
9806,-41.639850012375746
9807,18.029607245113002
9808,-43.442387235664064
9809,31.24261369073875
9810,185.75403527797144
9811,-11.635367141649107
9812,216.7754556929536
9813,7.419412839577061
9814,-88.33192443082118
9815,-9.902885867923196
9816,-66.12680746664795
9817,80.95511196254938
9818,-4.346855925966863
9819,-52.1418255327483
9820,-66.64572296758072
9821,93.43435957660793
9822,-78.54031731147921
9823,-51.00042729612762
9824,13.300380217341138
9825,-11.65813988092454
9826,74.90189994272912
9827,-42.4192783179964
9828,-80.01435167186935
9829,-82.77054692364153
9830,-69.53873090114219
9831,-23.15372930075389
9832,101.89591082063599
9833,6.469495470701199
9834,-80.48070337523785
9835,-84.61965007455315
9836,17.510221402369318
9837,25.67956868567254
9838,-40.36490851831627
9839,-40.04972487868685
9840,-1.4147858836113745
9841,101.89591082063599
9842,-73.23672355936326
9843,95.56627663492044
9844,197.49471312838776
9845,95.22244083796288
9846,101.89591082063599
9847,-81.01791414094063
9848,55.417602036649726
9849,-79.02248186095335
9850,66.70140881608388
9851,25.030691847997428
9852,172.4905772338766
9853,10.893063939541161
9854,-33.95506256976455
9855,201.0894377122672
9856,-71.70194121045799
9857,-29.10978293704045
9858,-83.53872072601791
9859,-81.78100719995267
9860,-72.9798283335576
9861,-54.66577843375142
9862,126.88163793109
9863,-81.49810882689421
9864,-87.98971012610622
9865,-82.01708146866896
9866,62.774066521922464
9867,14.455741871518049
9868,86.71695877362251
9869,133.55958046158537
9870,-36.8873635198046
9871,-73.463381979461
9872,-80.98666063392906
9873,49.01265821478678
9874,-61.51744645308907
9875,101.89591082063599
9876,-79.54185174879694
9877,80.53687436593223
9878,-37.47577694769677
9879,-29.704199158882748
9880,-30.615698484852288
9881,-80.463225215325
9882,-79.55882914693628
9883,-4.487950425680303
9884,-51.30367935271555
9885,-36.32919450372781
9886,106.97157084354619
9887,-83.65671637185191
9888,127.47898069394576
9889,-7.954892915504449
9890,-63.54432688499904
9891,-2.486232014118992
9892,32.031345842274895
9893,43.44092432797901
9894,-85.47655313610825
9895,-64.64876868208015
9896,2.6984696522333254
9897,-82.37263933901083
9898,106.77576367879892
9899,121.11438227836813
9900,-72.04132354382173
9901,-39.92297730376544
9902,-49.17535993594249
9903,174.6058492808617
9904,16.082313309935333
9905,76.43603093638649
9906,-72.4589015681296
9907,-72.61904142577872
9908,237.36312763501533
9909,-69.28721600892723
9910,-79.01108121771371
9911,-53.21778424891359
9912,332.5110914983574
9913,-68.73357781425443
9914,-73.9964729089754
9915,14.630007011331037
9916,-80.01245120496787
9917,-82.08112098164362
9918,-52.6120782527507
9919,-61.68526538057387
9920,-65.37565546018376
9921,101.89591082063599
9922,-80.73695340801828
9923,-25.541164053477097
9924,-49.20415134877425
9925,-80.01520598229713
9926,-84.38559909450677
9927,-81.20424150838534
9928,-77.53690742218258
9929,-66.05303670623286
9930,14.95968972907419
9931,19.6449386231919
9932,148.1188287425111
9933,-68.80897421689077
9934,-39.40005304128766
9935,-18.55415473955996
9936,-78.00170835589233
9937,-26.35702797009389
9938,36.160253027443474
9939,-81.36802844857628
9940,8.041520218987225
9941,16.600860645373402
9942,-45.505386458965866
9943,-55.82031537478376
9944,-60.02350758671859
9945,-83.36163715158199
9946,-24.898179504345073
9947,220.11289045799666
9948,-69.12246676934562
9949,-64.83632273588557
9950,-14.739146049792149
9951,-22.325747580969754
9952,-59.3180888324552
9953,-61.970470418099836
9954,86.89639299424738
9955,100.36238748485671
9956,-47.93820501957779
9957,-65.6552163884161
9958,-72.81663313117461
9959,-72.29755016639785
9960,-16.736061511452448
9961,3.134324282034212
9962,-38.12784493862433
9963,69.96834873289923
9964,29.609548612289213
9965,-82.08458168420205
9966,-21.28876094732656
9967,3.7647188894779036
9968,139.9183079713789
9969,215.31243568733996
9970,70.29063564139464
9971,-6.208297183880278
9972,106.83183347686698
9973,-60.52797819328019
